OBJECTID,TYPE,Status,Comments,Compiler,Date_Modified,Data_Source,Company,Co_Label,Maint_Status,Attribute_Auth,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Shape__Length
536,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,84346045-6cd9-4a5a-9efa-e26adbbb62e1,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,151535.244620403
537,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,e4e73db6-5d19-4985-94f9-ad05d621dec7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,659.163665493742
538,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,9d8692c8-9f41-411d-aa3a-a8d9b0b94b72,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,618.225085011717
539,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,e7dd3660-4093-46e2-a299-c64dc3e24c87,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,373.364679889724
540,Railroad Centerline,New,Switch,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,730fcee1-f919-4c49-9378-0343d0230615,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,107.393059054965
541,Railroad Centerline,New,,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Union Pacific Railroad,UP,Done,S. Bradbury,5500c951-4a8b-456c-b0f9-aecfd943b672,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,3805.32457819417
542,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,0af3ace8-bb95-4e5e-a24f-2f2d1e480288,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,292.709160988575
543,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,82cfa260-3cb3-4280-9f47-a38508d31c78,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,232.616409410313
544,Railroad Centerline,New,,Sanborn,2011-05-09T00:00:00.000Z,Parcel Data,Mosaic Company,,Done,S. Bradbury,82cb3bee-ddf8-462a-8ad8-4fe89feba4ec,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,141.116821206165
545,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,CF Industries Inc.,,Done,S. Bradbury,cd92b7a5-201c-4b94-bc5c-bc3fd8d2d1cc,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,124.175020355088
546,Railroad Abandoned,New,Merge,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,68ead7cd-b630-4cb6-9abb-79bb465c23bb,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,82.3519114185897
547,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,"Tazewell & Peoria Railroad, Inc.",TP,Done,S. Bradbury,9849bbd5-8083-448c-8446-dff00a08d8cc,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1173.1373678701
548,Railroad Centerline,New,Merge,Sanborn,2011-05-09T00:00:00.000Z,Parcel Data,Mosaic Company,,Done,S. Bradbury,4c2d3936-f572-465e-91b4-2477011d8356,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2774.5725413022
549,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,3ad8a6d0-f7ae-408e-87a4-6097c382512e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,192.728992277403
550,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,d2b3f0e0-4337-41dd-bcd1-9f0038fc9b5f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,228.584969181115
551,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,CF Industries Inc.,,Done,S. Bradbury,03b2ad3a-2927-45a4-a914-87a393455998,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,252.583987272205
552,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,169e5e2a-c720-42f3-9f1b-be2e1365f4ec,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,13254.7597629546
553,Railroad Centerline,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,d99ccc8b-10fe-48c9-8105-94c6f9a8ad22,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,175.687519623211
554,Railroad Centerline,Existing,Merge,Surdex,2011-05-10T00:00:00.000Z,Parcel Data,Board of Education,,Done,S. Bradbury,874d1ad0-10ab-4105-95db-528717371028,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1203.8606942645
555,Railroad Centerline,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Board of Education,,Done,S. Bradbury,990a2ef1-630e-40a7-b5b1-1c9076e089f3,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,105.216821265083
556,Railroad Abandoned,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,ccb02c49-4fed-4bb5-9012-4f2dd51b8775,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,158.555768757989
557,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,48126a93-b52a-430d-b6fc-7a76eed8963c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,335.840187382805
558,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,5d927169-fb88-48b1-8edc-5aed93a572a0,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,301.06351100787
559,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,7ca13485-ef89-45c8-958a-60daa7433a3f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,133.963882001262
560,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,620f7fd5-e7a9-4505-ace4-86d2bacdfe85,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,88.9533920346626
561,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Lincoln & Southern Railroad,,Done,S. Bradbury,9ca4971b-4e8a-4692-be41-63256ca942c4,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,17840.8704992258
562,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Lincoln & Souther Railroad,,Done,S. Bradbury,9513d50d-6c72-4a85-9125-5247fe23bb57,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,506.453271557268
563,Railroad Abandoned,Existing,Split,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Globe Energy Eco-system LLC.,,Done,S. Bradbury,8a461336-796f-49d1-87a7-c2cee3e413e7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,218.759754994953
564,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Cohen Furniture Company,,Done,S. Bradbury,383ed4b7-ce7f-4719-bd12-45d2ed3bb926,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,408.73959057886
565,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,80bcd1ac-5659-458c-8e2b-fed6e935b9e0,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,409.887513250025
566,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,443c9715-583c-4bb6-a62a-0ee9b3bc5411,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,354.47463499206
567,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Tazewell & Peoria Railroad, Inc.",TP,Done,S. Bradbury,53d822de-5972-4411-b2e2-2e61743cc2a5,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,48560.7233063469
568,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Tazewell & Peoria Railroad, Inc.",TP,Done,S. Bradbury,0b695fd1-be6a-4f21-91e3-5b227e427b8a,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,4320.11729952121
569,Railroad Centerline,Existing,Tazewell County,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,"Tazewell & Peoria Railroad, Inc.",TP,Done,S. Bradbury,115de4a7-66e6-4a5c-adab-c685af9d6f6f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,795.272279746149
570,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Burlington Northern & Santa Fe Railway Company,BN & SF,Done,S. Bradbury,33142700-6f26-4ccb-8c5d-7ca2dbd36a40,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,503.270583824649
571,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Caterpillar,CAT,Done,S. Bradbury,948e5654-3136-4850-90ae-31339444fddf,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,249.660926584391
572,Railroad Centerline,New,Data not included in Sanborn Project.,S. Bradbury,2011-05-17T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,a543991d-1009-49af-b987-751bcf478385,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,166.133155282522
573,Railroad Centerline,New,Data not included in Sanborn Project.,S. Bradbury,2011-05-17T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,157ce6ee-cf97-45de-83c2-f8f2e6655cee,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,166.321467025158
574,Railroad Centerline,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data & IDOT,"Tazewell & Peoria Railroad, Inc.",TP,Done,S. Bradbury,f5e037f9-b65f-4af7-b8c6-6d5bb6ddd622,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,11708.5270772297
575,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,"Atchison, Topeka and Santa Fe Railroad Company",AT & SF,Done,S. Bradbury,2910e017-a7d9-42d9-a34c-ad4057e89f00,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,734.944539431006
576,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Pekin Union Railroad,,Done,S. Bradbury,e2de064d-b30f-48c0-aec6-675eaa3453bf,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1494.86422141645
577,Railroad Centerline,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Burlington Northern & Santa Fe Railway Company,BN & SF,Done,S. Bradbury,0d8c93b5-744a-4554-9778-38725bb4ea35,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2541.56408076037
578,Railroad Centerline,Existing,Merge/split,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,WBM LLC.,,Done,S. Bradbury,ba43e927-72ae-41f2-a3a5-241e5fef3bb3,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,247.122989111806
579,Railroad Abandoned,New,,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Steel Verve LLC.,,Done,S. Bradbury,98e938f7-2905-4c56-ac2d-2552c8efc667,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,89.5333912430419
580,Railroad Abandoned,Existing,Merge,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,d2583241-232e-4d9d-b536-112708c1b637,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,12774.4904512334
581,Railroad Centerline,Existing,Merge,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Peoria/Peoria Heights & Western Railroad,,Done,S. Bradbury,2157dbf4-a52b-412d-bbf7-5824cafe6e18,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,9567.1412245603
582,Railroad Centerline,New,,Sanborn,2011-05-09T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,b5ed76a1-9f7e-43e5-b9e5-c3e77a08305c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,30148.5587787996
583,Railroad Centerline,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,22c38843-f82a-49e9-93fe-635737e64de5,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,717.939853687324
584,Railroad Centerline,New,Merge,Sanborn,2011-05-10T00:00:00.000Z,Parcel Data & IDOT,"Tazewell & Peoria Railroad, Inc.",TP,Done,S. Bradbury,1334ecad-b0f4-4447-b573-5baf035d7dc2,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,8822.73557560716
585,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Tazewell & Peoria Western,T & PW,Done,S. Bradbury,6b32f710-6efc-4e6b-ac0c-0b5cc4b6b88a,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,79.6925554330515
586,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,30c2a4c6-48bc-44cc-89e9-09e4e3162389,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,8662.07927680379
